,Title,Difficulty,URL,count
448,Find All Numbers Disappeared in an Array,Easy,/problems/find-all-numbers-disappeared-in-an-array,2
379,Design Phone Directory,Medium,/problems/design-phone-directory,2
1996,The Number of Weak Characters in the Game,Medium,/problems/the-number-of-weak-characters-in-the-game,2
1383,Maximum Performance of a Team,Hard,/problems/maximum-performance-of-a-team,2
377,Combination Sum IV,Medium,/problems/combination-sum-iv,2
365,Water and Jug Problem,Medium,/problems/water-and-jug-problem,2
2034,Stock Price Fluctuation,Medium,/problems/stock-price-fluctuation,2
1345,Jump Game IV,Hard,/problems/jump-game-iv,2
310,Minimum Height Trees,Medium,/problems/minimum-height-trees,2
2127,Maximum Employees to Be Invited to a Meeting,Hard,/problems/maximum-employees-to-be-invited-to-a-meeting,2
306,Additive Number,Medium,/problems/additive-number,2
1277,Count Square Submatrices with All Ones,Medium,/problems/count-square-submatrices-with-all-ones,2
282,Expression Add Operators,Hard,/problems/expression-add-operators,2
211,Design Add and Search Words Data Structure,Medium,/problems/design-add-and-search-words-data-structure,2
507,Perfect Number,Easy,/problems/perfect-number,2
1220,Count Vowels Permutation,Hard,/problems/count-vowels-permutation,2
193,Valid Phone Numbers,Easy,/problems/valid-phone-numbers,2
2187,Minimum Time to Complete Trips,Medium,/problems/minimum-time-to-complete-trips,2
446,Arithmetic Slices II - Subsequence,Hard,/problems/arithmetic-slices-ii-subsequence,2
1592,Rearrange Spaces Between Words,Easy,/problems/rearrange-spaces-between-words,2
2008,Maximum Earnings From Taxi,Medium,/problems/maximum-earnings-from-taxi,2
59,Spiral Matrix II,Medium,/problems/spiral-matrix-ii,2
241,Different Ways to Add Parentheses,Medium,/problems/different-ways-to-add-parentheses,2
939,Minimum Area Rectangle,Medium,/problems/minimum-area-rectangle,2
757,Set Intersection Size At Least Two,Hard,/problems/set-intersection-size-at-least-two,2
818,Race Car,Hard,/problems/race-car,2
158,Read N Characters Given read4 II - Call Multiple Times,Hard,/problems/read-n-characters-given-read4-ii-call-multiple-times,2
129,Sum Root to Leaf Numbers,Medium,/problems/sum-root-to-leaf-numbers,2
1752,Check if Array Is Sorted and Rotated,Easy,/problems/check-if-array-is-sorted-and-rotated,2
930,Binary Subarrays With Sum,Medium,/problems/binary-subarrays-with-sum,2
974,Subarray Sums Divisible by K,Medium,/problems/subarray-sums-divisible-by-k,2
792,Number of Matching Subsequences,Medium,/problems/number-of-matching-subsequences,2
828,Count Unique Characters of All Substrings of a Given String,Hard,/problems/count-unique-characters-of-all-substrings-of-a-given-string,2
1336,Number of Transactions per Visit,Hard,/problems/number-of-transactions-per-visit,2
889,Construct Binary Tree from Preorder and Postorder Traversal,Medium,/problems/construct-binary-tree-from-preorder-and-postorder-traversal,2
839,Similar String Groups,Hard,/problems/similar-string-groups,2
77,Combinations,Medium,/problems/combinations,2
859,Buddy Strings,Easy,/problems/buddy-strings,2
232,Implement Queue using Stacks,Easy,/problems/implement-queue-using-stacks,2
2296,Design a Text Editor,Hard,/problems/design-a-text-editor,2
249,Group Shifted Strings,Medium,/problems/group-shifted-strings,2
843,Guess the Word,Hard,/problems/guess-the-word,2
271,Encode and Decode Strings,Medium,/problems/encode-and-decode-strings,2
355,Design Twitter,Medium,/problems/design-twitter,2
1351,Count Negative Numbers in a Sorted Matrix,Easy,/problems/count-negative-numbers-in-a-sorted-matrix,2
270,Closest Binary Search Tree Value,Easy,/problems/closest-binary-search-tree-value,2
2023,Number of Pairs of Strings With Concatenation Equal to Target,Medium,/problems/number-of-pairs-of-strings-with-concatenation-equal-to-target,2
935,Knight Dialer,Medium,/problems/knight-dialer,2
132,Palindrome Partitioning II,Hard,/problems/palindrome-partitioning-ii,2
790,Domino and Tromino Tiling,Medium,/problems/domino-and-tromino-tiling,2
844,Backspace String Compare,Easy,/problems/backspace-string-compare,2
1481,Least Number of Unique Integers after K Removals,Medium,/problems/least-number-of-unique-integers-after-k-removals,2
900,RLE Iterator,Medium,/problems/rle-iterator,1
1770,Maximum Score from Performing Multiplication Operations,Hard,/problems/maximum-score-from-performing-multiplication-operations,1
485,Max Consecutive Ones,Easy,/problems/max-consecutive-ones,1
1394,Find Lucky Integer in an Array,Easy,/problems/find-lucky-integer-in-an-array,1
2355,Maximum Number of Books You Can Take,Hard,/problems/maximum-number-of-books-you-can-take,1
361,Bomb Enemy,Medium,/problems/bomb-enemy,1
1315,Sum of Nodes with Even-Valued Grandparent,Medium,/problems/sum-of-nodes-with-even-valued-grandparent,1
488,Zuma Game,Hard,/problems/zuma-game,1
881,Boats to Save People,Medium,/problems/boats-to-save-people,1
1337,The K Weakest Rows in a Matrix,Easy,/problems/the-k-weakest-rows-in-a-matrix,1
1515,Best Position for a Service Centre,Hard,/problems/best-position-for-a-service-centre,1
1743,Restore the Array From Adjacent Pairs,Medium,/problems/restore-the-array-from-adjacent-pairs,1
1282,Group the People Given the Group Size They Belong To,Medium,/problems/group-the-people-given-the-group-size-they-belong-to,1
1842,Next Palindrome Using Same Digits,Hard,/problems/next-palindrome-using-same-digits,1
1219,Path with Maximum Gold,Medium,/problems/path-with-maximum-gold,1
1175,Prime Arrangements,Easy,/problems/prime-arrangements,1
1024,Video Stitching,Medium,/problems/video-stitching,1
873,Length of Longest Fibonacci Subsequence,Medium,/problems/length-of-longest-fibonacci-subsequence,1
2089,Find Target Indices After Sorting Array,Easy,/problems/find-target-indices-after-sorting-array,1
1774,Closest Dessert Cost,Medium,/problems/closest-dessert-cost,1
1873,Calculate Special Bonus,Easy,/problems/calculate-special-bonus,1
214,Shortest Palindrome,Hard,/problems/shortest-palindrome,1
2176,Count Equal and Divisible Pairs in an Array,Easy,/problems/count-equal-and-divisible-pairs-in-an-array,1
2157,Groups of Strings,Hard,/problems/groups-of-strings,1
712,Minimum ASCII Delete Sum for Two Strings,Medium,/problems/minimum-ascii-delete-sum-for-two-strings,1
418,Sentence Screen Fitting,Medium,/problems/sentence-screen-fitting,1
741,Cherry Pickup,Hard,/problems/cherry-pickup,1
902,Numbers At Most N Given Digit Set,Hard,/problems/numbers-at-most-n-given-digit-set,1
476,Number Complement,Easy,/problems/number-complement,1
848,Shifting Letters,Medium,/problems/shifting-letters,1
846,Hand of Straights,Medium,/problems/hand-of-straights,1
1002,Find Common Characters,Easy,/problems/find-common-characters,1
649,Dota2 Senate,Medium,/problems/dota2-senate,1
1095,Find in Mountain Array,Hard,/problems/find-in-mountain-array,1
2380,Time Needed to Rearrange a Binary String,Medium,/problems/time-needed-to-rearrange-a-binary-string,1
2236,Root Equals Sum of Children,Easy,/problems/root-equals-sum-of-children,1
861,Score After Flipping Matrix,Medium,/problems/score-after-flipping-matrix,1
246,Strobogrammatic Number,Easy,/problems/strobogrammatic-number,1
1560,Most Visited Sector in a Circular Track,Easy,/problems/most-visited-sector-in-a-circular-track,1
845,Longest Mountain in Array,Medium,/problems/longest-mountain-in-array,1
1009,Complement of Base 10 Integer,Easy,/problems/complement-of-base-10-integer,1
2068,Check Whether Two Strings are Almost Equivalent,Easy,/problems/check-whether-two-strings-are-almost-equivalent,1
393,UTF-8 Validation,Medium,/problems/utf-8-validation,1
807,Max Increase to Keep City Skyline,Medium,/problems/max-increase-to-keep-city-skyline,1
2463,Minimum Total Distance Traveled,Hard,/problems/minimum-total-distance-traveled,1
2248,Intersection of Multiple Arrays,Easy,/problems/intersection-of-multiple-arrays,1
726,Number of Atoms,Hard,/problems/number-of-atoms,1
1795,Rearrange Products Table,Easy,/problems/rearrange-products-table,1
1656,Design an Ordered Stream,Easy,/problems/design-an-ordered-stream,1
1614,Maximum Nesting Depth of the Parentheses,Easy,/problems/maximum-nesting-depth-of-the-parentheses,1
1583,Count Unhappy Friends,Medium,/problems/count-unhappy-friends,1
1582,Special Positions in a Binary Matrix,Easy,/problems/special-positions-in-a-binary-matrix,1
794,Valid Tic-Tac-Toe State,Medium,/problems/valid-tic-tac-toe-state,1
732,My Calendar III,Hard,/problems/my-calendar-iii,1
1358,Number of Substrings Containing All Three Characters,Medium,/problems/number-of-substrings-containing-all-three-characters,1
1332,Remove Palindromic Subsequences,Easy,/problems/remove-palindromic-subsequences,1
2303,Calculate Amount Paid in Taxes,Easy,/problems/calculate-amount-paid-in-taxes,1
1236,Web Crawler,Medium,/problems/web-crawler,1
1331,Rank Transform of an Array,Easy,/problems/rank-transform-of-an-array,1
1274,Number of Ships in a Rectangle,Hard,/problems/number-of-ships-in-a-rectangle,1
745,Prefix and Suffix Search,Hard,/problems/prefix-and-suffix-search,1
788,Rotated Digits,Medium,/problems/rotated-digits,1
925,Long Pressed Name,Easy,/problems/long-pressed-name,1
888,Fair Candy Swap,Easy,/problems/fair-candy-swap,1
769,Max Chunks To Make Sorted,Medium,/problems/max-chunks-to-make-sorted,1
720,Longest Word in Dictionary,Medium,/problems/longest-word-in-dictionary,1
308,Range Sum Query 2D - Mutable,Hard,/problems/range-sum-query-2d-mutable,1
997,Find the Town Judge,Easy,/problems/find-the-town-judge,1
264,Ugly Number II,Medium,/problems/ugly-number-ii,1
1290,Convert Binary Number in a Linked List to Integer,Easy,/problems/convert-binary-number-in-a-linked-list-to-integer,1
996,Number of Squareful Arrays,Hard,/problems/number-of-squareful-arrays,1
524,Longest Word in Dictionary through Deleting,Medium,/problems/longest-word-in-dictionary-through-deleting,1
551,Student Attendance Record I,Easy,/problems/student-attendance-record-i,1
2165,Smallest Value of the Rearranged Number,Medium,/problems/smallest-value-of-the-rearranged-number,1
566,Reshape the Matrix,Easy,/problems/reshape-the-matrix,1
1731,The Number of Employees Which Report to Each Employee,Easy,/problems/the-number-of-employees-which-report-to-each-employee,1
541,Reverse String II,Easy,/problems/reverse-string-ii,1
110,Balanced Binary Tree,Easy,/problems/balanced-binary-tree,1
562,Longest Line of Consecutive One in Matrix,Medium,/problems/longest-line-of-consecutive-one-in-matrix,1
325,Maximum Size Subarray Sum Equals k,Medium,/problems/maximum-size-subarray-sum-equals-k,1
284,Peeking Iterator,Medium,/problems/peeking-iterator,1
233,Number of Digit One,Hard,/problems/number-of-digit-one,1
144,Binary Tree Preorder Traversal,Easy,/problems/binary-tree-preorder-traversal,1
145,Binary Tree Postorder Traversal,Easy,/problems/binary-tree-postorder-traversal,1
1352,Product of the Last K Numbers,Medium,/problems/product-of-the-last-k-numbers,1
945,Minimum Increment to Make Array Unique,Medium,/problems/minimum-increment-to-make-array-unique,1
832,Flipping an Image,Easy,/problems/flipping-an-image,1
331,Verify Preorder Serialization of a Binary Tree,Medium,/problems/verify-preorder-serialization-of-a-binary-tree,1
225,Implement Stack using Queues,Easy,/problems/implement-stack-using-queues,1
679,24 Game,Hard,/problems/24-game,1
2419,Longest Subarray With Maximum Bitwise AND,Medium,/problems/longest-subarray-with-maximum-bitwise-and,1
1071,Greatest Common Divisor of Strings,Easy,/problems/greatest-common-divisor-of-strings,1
1897,Redistribute Characters to Make All Strings Equal,Easy,/problems/redistribute-characters-to-make-all-strings-equal,1
408,Valid Word Abbreviation,Easy,/problems/valid-word-abbreviation,1
2333,Minimum Sum of Squared Difference,Medium,/problems/minimum-sum-of-squared-difference,1
292,Nim Game,Easy,/problems/nim-game,1
1979,Find Greatest Common Divisor of Array,Easy,/problems/find-greatest-common-divisor-of-array,1
2030,Smallest K-Length Subsequence With Occurrences of a Letter,Hard,/problems/smallest-k-length-subsequence-with-occurrences-of-a-letter,1
1491,Average Salary Excluding the Minimum and Maximum Salary,Easy,/problems/average-salary-excluding-the-minimum-and-maximum-salary,1
577,Employee Bonus,Easy,/problems/employee-bonus,1
2275,Largest Combination With Bitwise AND Greater Than Zero,Medium,/problems/largest-combination-with-bitwise-and-greater-than-zero,1
1991,Find the Middle Index in Array,Easy,/problems/find-the-middle-index-in-array,1
1657,Determine if Two Strings Are Close,Medium,/problems/determine-if-two-strings-are-close,1
2269,Find the K-Beauty of a Number,Easy,/problems/find-the-k-beauty-of-a-number,1
1611,Minimum One Bit Operations to Make Integers Zero,Hard,/problems/minimum-one-bit-operations-to-make-integers-zero,1
2230,The Users That Are Eligible for Discount,Easy,/problems/the-users-that-are-eligible-for-discount,1
2205,The Number of Users That Are Eligible for Discount,Easy,/problems/the-number-of-users-that-are-eligible-for-discount,1
754,Reach a Number,Medium,/problems/reach-a-number,1
1801,Number of Orders in the Backlog,Medium,/problems/number-of-orders-in-the-backlog,1
1725,Number Of Rectangles That Can Form The Largest Square,Easy,/problems/number-of-rectangles-that-can-form-the-largest-square,1
2213,Longest Substring of One Repeating Character,Hard,/problems/longest-substring-of-one-repeating-character,1
1257,Smallest Common Region,Medium,/problems/smallest-common-region,1
755,Pour Water,Medium,/problems/pour-water,1
2232,Minimize Result by Adding Parentheses to Expression,Medium,/problems/minimize-result-by-adding-parentheses-to-expression,1
251,Flatten 2D Vector,Medium,/problems/flatten-2d-vector,1
1333,"Filter Restaurants by Vegan-Friendly, Price and Distance",Medium,/problems/filter-restaurants-by-vegan-friendly-price-and-distance,1
2160,Minimum Sum of Four Digit Number After Splitting Digits,Easy,/problems/minimum-sum-of-four-digit-number-after-splitting-digits,1
2095,Delete the Middle Node of a Linked List,Medium,/problems/delete-the-middle-node-of-a-linked-list,1
1920,Build Array from Permutation,Easy,/problems/build-array-from-permutation,1
1695,Maximum Erasure Value,Medium,/problems/maximum-erasure-value,1
1588,Sum of All Odd Length Subarrays,Easy,/problems/sum-of-all-odd-length-subarrays,1
1484,Group Sold Products By The Date,Easy,/problems/group-sold-products-by-the-date,1
1013,Partition Array Into Three Parts With Equal Sum,Easy,/problems/partition-array-into-three-parts-with-equal-sum,1
561,Array Partition,Easy,/problems/array-partition,1
1721,Swapping Nodes in a Linked List,Medium,/problems/swapping-nodes-in-a-linked-list,1
1106,Parsing A Boolean Expression,Hard,/problems/parsing-a-boolean-expression,1
2192,All Ancestors of a Node in a Directed Acyclic Graph,Medium,/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph,1
2393,Count Strictly Increasing Subarrays,Medium,/problems/count-strictly-increasing-subarrays,1
1537,Get the Maximum Score,Hard,/problems/get-the-maximum-score,1
550,Game Play Analysis IV,Medium,/problems/game-play-analysis-iv,1
534,Game Play Analysis III,Medium,/problems/game-play-analysis-iii,1
512,Game Play Analysis II,Easy,/problems/game-play-analysis-ii,1
511,Game Play Analysis I,Easy,/problems/game-play-analysis-i,1
1242,Web Crawler Multithreaded,Medium,/problems/web-crawler-multithreaded,1
2133,Check if Every Row and Column Contains All Numbers,Easy,/problems/check-if-every-row-and-column-contains-all-numbers,1
1941,Check if All Characters Have Equal Number of Occurrences,Easy,/problems/check-if-all-characters-have-equal-number-of-occurrences,1
1309,Decrypt String from Alphabet to Integer Mapping,Easy,/problems/decrypt-string-from-alphabet-to-integer-mapping,1
761,Special Binary String,Hard,/problems/special-binary-string,1
1836,Remove Duplicates From an Unsorted Linked List,Medium,/problems/remove-duplicates-from-an-unsorted-linked-list,1
1395,Count Number of Teams,Medium,/problems/count-number-of-teams,1
1086,High Five,Easy,/problems/high-five,1
457,Circular Array Loop,Medium,/problems/circular-array-loop,1
702,Search in a Sorted Array of Unknown Size,Medium,/problems/search-in-a-sorted-array-of-unknown-size,1
809,Expressive Words,Medium,/problems/expressive-words,1
1824,Minimum Sideway Jumps,Medium,/problems/minimum-sideway-jumps,1
854,K-Similar Strings,Hard,/problems/k-similar-strings,1
2264,Largest 3-Same-Digit Number in String,Easy,/problems/largest-3-same-digit-number-in-string,1
1951,All the Pairs With the Maximum Number of Common Followers,Medium,/problems/all-the-pairs-with-the-maximum-number-of-common-followers,1
1529,Minimum Suffix Flips,Medium,/problems/minimum-suffix-flips,1
884,Uncommon Words from Two Sentences,Easy,/problems/uncommon-words-from-two-sentences,1
2379,Minimum Recolors to Get K Consecutive Black Blocks,Easy,/problems/minimum-recolors-to-get-k-consecutive-black-blocks,1
1803,Count Pairs With XOR in a Range,Hard,/problems/count-pairs-with-xor-in-a-range,1
1974,Minimum Time to Type Word Using Special Typewriter,Easy,/problems/minimum-time-to-type-word-using-special-typewriter,1
1839,Longest Substring Of All Vowels in Order,Medium,/problems/longest-substring-of-all-vowels-in-order,1
2341,Maximum Number of Pairs in Array,Easy,/problems/maximum-number-of-pairs-in-array,1
436,Find Right Interval,Medium,/problems/find-right-interval,1
2016,Maximum Difference Between Increasing Elements,Easy,/problems/maximum-difference-between-increasing-elements,1
501,Find Mode in Binary Search Tree,Easy,/problems/find-mode-in-binary-search-tree,1
87,Scramble String,Hard,/problems/scramble-string,1
1760,Minimum Limit of Balls in a Bag,Medium,/problems/minimum-limit-of-balls-in-a-bag,1
52,N-Queens II,Hard,/problems/n-queens-ii,1
302,Smallest Rectangle Enclosing Black Pixels,Hard,/problems/smallest-rectangle-enclosing-black-pixels,1
919,Complete Binary Tree Inserter,Medium,/problems/complete-binary-tree-inserter,1
1990,Count the Number of Experiments,Medium,/problems/count-the-number-of-experiments,1
2027,Minimum Moves to Convert String,Easy,/problems/minimum-moves-to-convert-string,1
1993,Operations on Tree,Medium,/problems/operations-on-tree,1
1751,Maximum Number of Events That Can Be Attended II,Hard,/problems/maximum-number-of-events-that-can-be-attended-ii,1
2273,Find Resultant Array After Removing Anagrams,Easy,/problems/find-resultant-array-after-removing-anagrams,1
504,Base 7,Easy,/problems/base-7,1
343,Integer Break,Medium,/problems/integer-break,1
1898,Maximum Number of Removable Characters,Medium,/problems/maximum-number-of-removable-characters,1
2406,Divide Intervals Into Minimum Number of Groups,Medium,/problems/divide-intervals-into-minimum-number-of-groups,1
2227,Encrypt and Decrypt Strings,Hard,/problems/encrypt-and-decrypt-strings,1
1761,Minimum Degree of a Connected Trio in a Graph,Hard,/problems/minimum-degree-of-a-connected-trio-in-a-graph,1
1840,Maximum Building Height,Hard,/problems/maximum-building-height,1
1598,Crawler Log Folder,Easy,/problems/crawler-log-folder,1
1188,Design Bounded Blocking Queue,Medium,/problems/design-bounded-blocking-queue,1
464,Can I Win,Medium,/problems/can-i-win,1
364,Nested List Weight Sum II,Medium,/problems/nested-list-weight-sum-ii,1
360,Sort Transformed Array,Medium,/problems/sort-transformed-array,1
272,Closest Binary Search Tree Value II,Hard,/problems/closest-binary-search-tree-value-ii,1
245,Shortest Word Distance III,Medium,/problems/shortest-word-distance-iii,1
187,Repeated DNA Sequences,Medium,/problems/repeated-dna-sequences,1
156,Binary Tree Upside Down,Medium,/problems/binary-tree-upside-down,1
2301,Match Substring After Replacement,Hard,/problems/match-substring-after-replacement,1
991,Broken Calculator,Medium,/problems/broken-calculator,1
2020,Number of Accounts That Did Not Stream,Medium,/problems/number-of-accounts-that-did-not-stream,1
664,Strange Printer,Hard,/problems/strange-printer,1
1006,Clumsy Factorial,Medium,/problems/clumsy-factorial,1
388,Longest Absolute File Path,Medium,/problems/longest-absolute-file-path,1
1977,Number of Ways to Separate Numbers,Hard,/problems/number-of-ways-to-separate-numbers,1
2002,Maximum Product of the Length of Two Palindromic Subsequences,Medium,/problems/maximum-product-of-the-length-of-two-palindromic-subsequences,1
1359,Count All Valid Pickup and Delivery Options,Hard,/problems/count-all-valid-pickup-and-delivery-options,1
1342,Number of Steps to Reduce a Number to Zero,Easy,/problems/number-of-steps-to-reduce-a-number-to-zero,1
2177,Find Three Consecutive Integers That Sum to a Given Number,Medium,/problems/find-three-consecutive-integers-that-sum-to-a-given-number,1
2098,Subsequence of Size K With the Largest Even Sum,Medium,/problems/subsequence-of-size-k-with-the-largest-even-sum,1
2259,Remove Digit From Number to Maximize Result,Easy,/problems/remove-digit-from-number-to-maximize-result,1
2028,Find Missing Observations,Medium,/problems/find-missing-observations,1
1822,Sign of the Product of an Array,Easy,/problems/sign-of-the-product-of-an-array,1
1775,Equal Sum Arrays With Minimum Number of Operations,Medium,/problems/equal-sum-arrays-with-minimum-number-of-operations,1
1712,Ways to Split Array Into Three Subarrays,Medium,/problems/ways-to-split-array-into-three-subarrays,1
1653,Minimum Deletions to Make String Balanced,Medium,/problems/minimum-deletions-to-make-string-balanced,1
1584,Min Cost to Connect All Points,Medium,/problems/min-cost-to-connect-all-points,1
1551,Minimum Operations to Make Array Equal,Medium,/problems/minimum-operations-to-make-array-equal,1
1487,Making File Names Unique,Medium,/problems/making-file-names-unique,1
1404,Number of Steps to Reduce a Number in Binary Representation to One,Medium,/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one,1
1386,Cinema Seat Allocation,Medium,/problems/cinema-seat-allocation,1
1304,Find N Unique Integers Sum up to Zero,Easy,/problems/find-n-unique-integers-sum-up-to-zero,1
1779,Find Nearest Point That Has the Same X or Y Coordinate,Easy,/problems/find-nearest-point-that-has-the-same-x-or-y-coordinate,1
713,Subarray Product Less Than K,Medium,/problems/subarray-product-less-than-k,1
1027,Longest Arithmetic Subsequence,Medium,/problems/longest-arithmetic-subsequence,1
885,Spiral Matrix III,Medium,/problems/spiral-matrix-iii,1
280,Wiggle Sort,Medium,/problems/wiggle-sort,1
186,Reverse Words in a String II,Medium,/problems/reverse-words-in-a-string-ii,1
147,Insertion Sort List,Medium,/problems/insertion-sort-list,1
154,Find Minimum in Rotated Sorted Array II,Hard,/problems/find-minimum-in-rotated-sorted-array-ii,1
2186,Minimum Number of Steps to Make Two Strings Anagram II,Medium,/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii,1
